id,name,localized_name,primary_attr,attack_type,roles/0,roles/1,roles/2,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,pro_win,pro_pick,hero_id,pro_ban,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win,roles/3,roles/4,roles/5
66,npc_dota_hero_chen,Chen,int,Ranged,Support,Jungler,Pusher,/apps/dota2/images/heroes/chen_full.png?,/apps/dota2/images/heroes/chen_icon.png,200,,75,0,-1,25,25,35,25,15,19,2,2.1,3.2,650,1100,1.7,300,0.6,true,2,50,84,66,126,710,322,1370,628,2236,1049,2502,1149,1981,912,1232,581,636,334,295,169,179206,0,,,
67,npc_dota_hero_spectre,Spectre,agi,Melee,Carry,Durable,Escape,/apps/dota2/images/heroes/spectre_full.png?,/apps/dota2/images/heroes/spectre_icon.png,200,2.5,75,0,0,25,23,27,23,23,16,2.5,2.1,1.9,150,900,1.7,290,0.5,true,0,100,220,67,514,14342,8149,36028,19981,55763,30655,60348,32693,42669,22923,20362,10679,8798,4649,2271,1193,2068543,0,,,
68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/ancient_apparition_full.png?,/apps/dota2/images/heroes/ancient_apparition_icon.png,200,,75,0,-1,25,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,0.6,true,2,39,73,68,124,5706,2848,15970,8269,26522,13744,28773,14844,19464,9975,8341,4219,3018,1541,698,361,1230321,0,,,
69,npc_dota_hero_doom_bringer,Doom,str,Melee,Carry,Disabler,Initiator,/apps/dota2/images/heroes/doom_bringer_full.png?,/apps/dota2/images/heroes/doom_bringer_icon.png,200,,75,0,-1,25,30,46,24,11,15,3.7,0.9,2.1,175,900,2,285,0.5,true,2,111,215,69,433,4483,2013,11250,5249,19329,8915,23033,10910,18229,8565,9292,4531,4186,1991,1292,652,940573,0,Durable,Nuker,
70,npc_dota_hero_ursa,Ursa,agi,Melee,Carry,Jungler,Durable,/apps/dota2/images/heroes/ursa_full.png?,/apps/dota2/images/heroes/ursa_icon.png,200,0.5,75,0,1,25,24,28,24,18,16,2.6,2.4,1.5,150,900,1.7,310,0.5,true,2,33,70,70,86,8192,3980,16917,8240,25148,12332,26371,12942,17687,8596,7521,3522,2772,1277,438,210,1703885,0,Disabler,,
71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,Carry,Initiator,Disabler,/apps/dota2/images/heroes/spirit_breaker_full.png?,/apps/dota2/images/heroes/spirit_breaker_icon.png,200,1.25,75,0,2,25,31,41,29,17,14,3.1,1.7,1.8,150,900,1.9,290,0.5,true,2,31,55,71,20,13530,6899,25791,13220,33228,16905,31008,15731,19589,9834,8370,4194,3310,1666,757,391,1335141,0,Durable,Escape,
72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,Carry,Nuker,Disabler,/apps/dota2/images/heroes/gyrocopter_full.png?,/apps/dota2/images/heroes/gyrocopter_icon.png,200,,75,0,2,25,21,31,22,19,19,2.5,3.6,2.1,365,3000,1.7,315,0.6,true,2,17,38,72,29,5438,2614,10311,4873,14513,6699,13236,6028,8024,3593,3084,1365,1058,464,228,122,717358,0,,,
73,npc_dota_hero_alchemist,Alchemist,str,Melee,Carry,Support,Durable,/apps/dota2/images/heroes/alchemist_full.png?,/apps/dota2/images/heroes/alchemist_icon.png,200,,75,0,-1,25,24,33,25,22,25,2.7,1.5,1.8,150,900,1.7,305,0.6,true,2,24,40,73,22,6276,3029,14132,6783,20057,10043,19499,9923,12211,6157,4903,2477,1849,927,337,174,1014680,0,Disabler,Initiator,Nuker
74,npc_dota_hero_invoker,Invoker,int,Ranged,Carry,Nuker,Disabler,/apps/dota2/images/heroes/invoker_full.png?,/apps/dota2/images/heroes/invoker_icon.png,200,,75,0,0,25,27,33,18,14,15,2.4,1.9,4.6,600,900,1.7,280,0.5,true,2,89,164,74,332,15919,7498,42347,20246,71624,35142,80809,40068,56743,28488,25639,13038,10054,5235,1995,1040,2644602,0,Escape,Pusher,
75,npc_dota_hero_silencer,Silencer,int,Ranged,Carry,Support,Disabler,/apps/dota2/images/heroes/silencer_full.png?,/apps/dota2/images/heroes/silencer_icon.png,200,,75,0,-1,25,18,32,19,22,25,2.7,2.4,2.9,600,900,1.7,290,0.6,true,2,38,89,75,35,11373,5775,25551,12878,35884,18125,35644,18060,22392,11373,9054,4552,3139,1550,597,265,1326837,0,Initiator,Nuker,
76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,Carry,Nuker,Disabler,/apps/dota2/images/heroes/obsidian_destroyer_full.png?,/apps/dota2/images/heroes/obsidian_destroyer_icon.png,200,,75,0,1.5,25,16,31,21,24,30,2.9,2,4.2,450,900,1.9,310,0.5,true,4,22,53,76,277,3176,1439,7402,3375,12690,6035,15326,7201,12002,5691,5980,2809,2412,1097,503,229,641237,0,,,
77,npc_dota_hero_lycan,Lycan,str,Melee,Carry,Pusher,Jungler,/apps/dota2/images/heroes/lycan_full.png?,/apps/dota2/images/heroes/lycan_icon.png,200,,75,0,-1,25,24,29,26,16,23,3.4,1,1.4,150,900,1.7,305,0.5,true,2,21,36,77,35,1746,694,3101,1247,3804,1597,3456,1523,2369,1118,1150,587,537,265,211,123,363311,0,Durable,Escape,
78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,Carry,Initiator,Durable,/apps/dota2/images/heroes/brewmaster_full.png?,/apps/dota2/images/heroes/brewmaster_icon.png,200,0.5,75,0,-1,25,29,36,23,22,15,3.7,2,1.6,150,900,1.7,305,0.6,true,2,15,26,78,30,1404,661,2963,1437,4509,2187,5159,2542,4138,2037,2281,1119,1078,512,288,144,313642,0,Disabler,Nuker,
79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,Support,Disabler,Initiator,/apps/dota2/images/heroes/shadow_demon_full.png?,/apps/dota2/images/heroes/shadow_demon_icon.png,200,,75,0,0,25,29,33,23,18,21,2.6,2.2,3.3,500,900,1.7,290,0.6,true,2,62,127,79,112,2317,1058,5603,2557,9584,4393,11435,5375,8788,4228,4365,2084,1892,939,494,236,583963,0,Nuker,,
80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,Carry,Pusher,Jungler,/apps/dota2/images/heroes/lone_druid_full.png?,/apps/dota2/images/heroes/lone_druid_icon.png,200,0.25,75,0,-2,25,18,22,18,20,13,2.7,2.8,1.4,550,900,1.7,325,0.5,true,2,13,23,80,137,3062,1485,6347,3173,8874,4387,9117,4531,6277,3083,2824,1408,1115,568,203,99,666616,0,Durable,,
81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,Carry,Disabler,Durable,/apps/dota2/images/heroes/chaos_knight_full.png?,/apps/dota2/images/heroes/chaos_knight_icon.png,200,,75,0,1,25,29,59,22,14,18,3.4,1.4,1.2,150,900,1.7,320,0.5,true,2,37,74,81,76,9637,4963,16941,8697,20604,10569,18613,9650,12200,6354,5874,3080,2887,1504,1059,562,711260,0,Pusher,Initiator,
82,npc_dota_hero_meepo,Meepo,agi,Melee,Carry,Escape,Nuker,/apps/dota2/images/heroes/meepo_full.png?,/apps/dota2/images/heroes/meepo_icon.png,200,0.25,75,0,4,25,29,35,24,17,20,1.8,1.8,1.6,150,900,1.7,330,0.65,true,2,4,7,82,24,3105,1516,5540,2727,7176,3455,7096,3366,4545,2167,2112,1032,845,429,130,63,387577,0,Disabler,Initiator,Pusher
83,npc_dota_hero_treant,Treant Protector,str,Melee,Support,Initiator,Durable,/apps/dota2/images/heroes/treant_full.png?,/apps/dota2/images/heroes/treant_icon.png,200,,75,0.5,-1,25,62,70,25,15,20,3.4,2,1.8,150,900,1.9,280,0.5,true,2,91,181,83,117,6521,3336,15570,8146,24119,12609,26316,13568,19292,9944,9526,4833,4259,2200,1158,588,1020058,0,Disabler,Escape,
84,npc_dota_hero_ogre_magi,Ogre Magi,int,Melee,Support,Nuker,Disabler,/apps/dota2/images/heroes/ogre_magi_full.png?,/apps/dota2/images/heroes/ogre_magi_icon.png,200,3.25,75,0,5,25,39,45,23,14,15,3.5,1.9,2.5,150,900,1.7,290,0.6,true,2,124,251,84,85,26319,14418,60585,32534,88099,46986,86657,46373,53944,28758,22348,11768,8113,4251,1454,738,3336250,0,Durable,Initiator,
85,npc_dota_hero_undying,Undying,str,Melee,Support,Durable,Disabler,/apps/dota2/images/heroes/undying_full.png?,/apps/dota2/images/heroes/undying_icon.png,200,,75,0,1,25,35,43,22,10,27,2.8,0.8,2.8,150,900,1.7,300,0.6,true,2,107,214,85,136,9108,4772,18445,9754,24851,12997,24869,12953,16909,8750,8157,4214,3953,2049,1316,694,941520,0,Nuker,,
86,npc_dota_hero_rubick,Rubick,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/rubick_full.png?,/apps/dota2/images/heroes/rubick_icon.png,200,,75,0,0,25,22,32,21,23,25,2,2.5,3.1,550,1125,1.7,290,0.7,true,2,228,472,86,253,9747,4420,27591,12723,50345,23467,62801,29570,48778,23082,23985,11570,10492,4978,2903,1358,2344629,0,,,
87,npc_dota_hero_disruptor,Disruptor,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/disruptor_full.png?,/apps/dota2/images/heroes/disruptor_icon.png,200,,75,0,0,25,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295,0.5,true,2,71,134,87,51,7386,3613,19752,10008,32977,16411,37539,18526,27402,13706,13228,6631,5850,2802,1269,603,1536046,0,Initiator,,
88,npc_dota_hero_nyx_assassin,Nyx Assassin,agi,Melee,Disabler,Nuker,Initiator,/apps/dota2/images/heroes/nyx_assassin_full.png?,/apps/dota2/images/heroes/nyx_assassin_icon.png,200,2.5,75,0,1,25,27,31,18,19,18,2.5,2.5,2.1,150,900,1.7,315,0.5,true,6,57,105,88,147,3641,1778,8610,4168,13358,6641,15490,7886,11509,5797,5335,2707,2057,1065,509,275,717403,0,Escape,,
89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,Carry,Support,Pusher,/apps/dota2/images/heroes/naga_siren_full.png?,/apps/dota2/images/heroes/naga_siren_icon.png,200,1.5,75,0,3,25,23,25,22,21,21,2.8,3.5,2,150,900,1.7,320,0.5,true,0,11,22,89,89,3485,1741,5961,2948,7042,3465,6247,3038,3971,1946,1813,923,783,399,246,132,450644,0,Disabler,Initiator,Escape
90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/keeper_of_the_light_full.png?,/apps/dota2/images/heroes/keeper_of_the_light_icon.png,200,,75,0,-1,25,18,25,16,15,23,2.3,1.6,3.2,600,900,1.7,330,0.5,true,2,19,42,90,11,4800,2272,10551,4953,15320,7153,15320,7183,9475,4390,3795,1757,1450,668,312,149,1027168,0,Jungler,,
91,npc_dota_hero_wisp,Io,str,Ranged,Support,Escape,Nuker,/apps/dota2/images/heroes/wisp_full.png?,/apps/dota2/images/heroes/wisp_icon.png,200,,75,0,1,25,22,31,17,14,23,3,1.6,1.7,500,1200,1.7,280,0.7,true,0,77,140,91,272,2927,1390,6571,3113,10213,4737,11273,5250,8148,3843,4183,2006,2105,1018,839,437,490457,0,,,
92,npc_dota_hero_visage,Visage,int,Ranged,Support,Nuker,Durable,/apps/dota2/images/heroes/visage_full.png?,/apps/dota2/images/heroes/visage_icon.png,200,,75,0,-2,25,23,33,22,11,22,2.8,1.3,2.9,600,900,1.7,285,0.5,true,2,9,19,92,24,917,416,1695,804,2443,1208,2888,1430,2236,1124,1278,689,724,383,262,155,206909,0,Disabler,Pusher,
93,npc_dota_hero_slark,Slark,agi,Melee,Carry,Escape,Disabler,/apps/dota2/images/heroes/slark_full.png?,/apps/dota2/images/heroes/slark_icon.png,200,1.75,75,0,0,25,32,40,21,21,16,1.9,1.7,1.7,150,0,1.7,300,0.7,true,2,33,77,93,311,16911,8486,38869,19421,55618,27239,55430,27018,35410,17027,14898,7053,5305,2564,900,437,2558959,0,Nuker,,
94,npc_dota_hero_medusa,Medusa,agi,Ranged,Carry,Disabler,Durable,/apps/dota2/images/heroes/medusa_full.png?,/apps/dota2/images/heroes/medusa_icon.png,200,,75,0,-1,25,24,30,15,22,19,1.5,3.6,4,600,1200,1.7,275,0.5,true,0,14,24,94,27,11317,5942,22445,11669,27804,14236,22089,10949,10707,5220,3343,1620,913,423,166,78,1212538,0,,,
95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,Carry,Pusher,Disabler,/apps/dota2/images/heroes/troll_warlord_full.png?,/apps/dota2/images/heroes/troll_warlord_icon.png,200,0.25,75,0,-1,25,27,35,21,21,13,2.5,3.3,1,500,1200,1.7,290,0.5,true,2,90,202,95,288,11134,5851,18412,9465,23096,11666,21294,10560,13763,6951,6327,3169,2599,1329,591,299,1187764,0,Durable,,
96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,Durable,Initiator,Disabler,/apps/dota2/images/heroes/centaur_full.png?,/apps/dota2/images/heroes/centaur_icon.png,200,,75,0,0,25,36,38,27,15,15,4.6,1,1.6,150,900,1.7,300,0.5,true,4,47,91,96,82,4863,2513,12137,6110,18721,9492,19999,9935,12945,6441,5856,2890,2361,1146,554,258,925751,0,Nuker,Escape,
97,npc_dota_hero_magnataur,Magnus,str,Melee,Initiator,Disabler,Nuker,/apps/dota2/images/heroes/magnataur_full.png?,/apps/dota2/images/heroes/magnataur_icon.png,200,0.5,75,0,1,25,32,40,25,15,19,3.5,2.5,1.7,150,900,1.8,305,0.8,true,4,146,278,97,713,4027,1899,14227,6729,29722,14347,39571,19501,31395,15454,16452,8180,7743,3957,2518,1305,1125703,0,Escape,,
98,npc_dota_hero_shredder,Timbersaw,str,Melee,Nuker,Durable,Escape,/apps/dota2/images/heroes/shredder_full.png?,/apps/dota2/images/heroes/shredder_icon.png,200,,75,0.25,-1,25,26,30,23,16,23,3.2,1.6,2.7,150,900,1.7,290,0.6,true,2,84,160,98,424,4971,2294,11549,5277,17693,8284,19280,9049,13396,6362,6510,3225,3252,1558,1110,548,882521,0,,,
99,npc_dota_hero_bristleback,Bristleback,str,Melee,Carry,Durable,Initiator,/apps/dota2/images/heroes/bristleback_full.png?,/apps/dota2/images/heroes/bristleback_icon.png,200,,75,0,1,25,25,35,22,17,14,2.9,1.8,2.8,150,900,1.8,290,1,true,2,8,22,99,18,18629,9612,33293,16187,40810,19691,33866,15966,18392,8651,6493,2990,1878,838,219,88,1846405,0,Nuker,,
100,npc_dota_hero_tusk,Tusk,str,Melee,Initiator,Disabler,Nuker,/apps/dota2/images/heroes/tusk_full.png?,/apps/dota2/images/heroes/tusk_icon.png,200,1,75,0,0,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,315,0.7,true,2,119,253,100,168,5921,2741,14627,7023,24148,11710,26977,13149,19921,9801,9802,4854,4544,2337,1346,672,1102605,0,,,
101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/skywrath_mage_full.png?,/apps/dota2/images/heroes/skywrath_mage_icon.png,200,,75,0,-2,25,14,24,21,13,25,2,0.8,4.1,625,1000,1.7,325,0.5,true,2,52,112,101,35,13868,7111,26975,13747,35616,17941,34769,17661,22863,11472,10569,5246,4623,2251,1031,488,1491172,0,,,
102,npc_dota_hero_abaddon,Abaddon,str,Melee,Support,Carry,Durable,/apps/dota2/images/heroes/abaddon_full.png?,/apps/dota2/images/heroes/abaddon_icon.png,200,,75,0,-1,25,28,38,23,23,18,3,1.5,2,150,900,1.7,325,0.5,true,2,32,60,102,37,5287,2814,11313,5935,15161,7801,14937,7648,9272,4690,4159,2073,1536,757,306,159,715243,0,,,
103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,Initiator,Disabler,Nuker,/apps/dota2/images/heroes/elder_titan_full.png?,/apps/dota2/images/heroes/elder_titan_icon.png,200,,75,0,0,25,23,33,24,14,23,3,1.8,1.6,150,900,1.7,310,0.5,true,2,71,130,103,91,1960,992,4470,2230,6872,3383,7680,3847,5663,2867,3120,1589,1621,853,633,325,369179,0,Durable,,
104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,Carry,Disabler,Initiator,/apps/dota2/images/heroes/legion_commander_full.png?,/apps/dota2/images/heroes/legion_commander_icon.png,200,,75,0,0,25,35,39,26,18,20,3.3,1.7,2.2,150,900,1.7,330,0.5,true,2,73,158,104,212,22685,11635,45842,23148,62873,31680,61944,30941,39887,19924,18025,8949,7266,3618,1649,806,2498192,0,Durable,Nuker,
105,npc_dota_hero_techies,Techies,int,Ranged,Nuker,Disabler,,/apps/dota2/images/heroes/techies_full.png?,/apps/dota2/images/heroes/techies_icon.png,200,,75,1,5,25,9,11,19,14,25,2.5,1.3,3.3,700,900,1.7,310,0.5,true,6,20,32,105,59,10430,5321,22104,11142,31986,15903,31832,15639,20588,10092,8830,4315,3210,1598,720,315,1331532,0,,,
106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,Carry,Escape,Nuker,/apps/dota2/images/heroes/ember_spirit_full.png?,/apps/dota2/images/heroes/ember_spirit_icon.png,200,0.5,75,0,-1,25,33,37,21,22,20,2.6,2.6,1.8,150,900,1.7,305,0.5,true,2,132,266,106,527,5886,2555,16290,7188,29503,13247,36017,16529,26369,12143,12823,5836,5664,2611,1803,868,1676665,0,Disabler,Initiator,
107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,Nuker,Escape,Disabler,/apps/dota2/images/heroes/earth_spirit_full.png?,/apps/dota2/images/heroes/earth_spirit_icon.png,200,,75,0,0,25,25,35,21,17,20,4.4,2.4,2.1,150,900,1.7,290,0.6,true,2,132,262,107,163,2547,1208,7582,3611,14259,6816,18725,9084,15592,7705,8426,4261,4033,2010,1615,845,712370,0,Initiator,Durable,
108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,Support,Nuker,Disabler,/apps/dota2/images/heroes/abyssal_underlord_full.png?,/apps/dota2/images/heroes/abyssal_underlord_icon.png,200,,75,0,3,25,37,43,25,12,17,3,1.6,2.3,150,900,1.7,295,0.6,true,2,71,153,108,206,5724,3140,14693,8303,25952,14765,30735,17354,23462,13158,11663,6545,5438,2953,1118,571,1099887,0,Durable,Escape,
109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,Carry,Pusher,Nuker,/apps/dota2/images/heroes/terrorblade_full.png?,/apps/dota2/images/heroes/terrorblade_icon.png,200,,75,0,7,25,26,32,15,22,19,1.7,4.8,1.6,150,900,1.5,315,0.5,true,2,68,152,109,432,4581,2191,10340,4834,15596,7389,17550,8447,13895,6714,7970,3888,4600,2256,1670,792,825942,0,,,
110,npc_dota_hero_phoenix,Phoenix,str,Ranged,Support,Nuker,Initiator,/apps/dota2/images/heroes/phoenix_full.png?,/apps/dota2/images/heroes/phoenix_icon.png,200,1,75,0,-1,25,28,38,23,12,16,3.7,1.3,1.8,525,1100,1.7,280,1,true,2,149,300,110,513,4007,2000,11489,5646,21262,10543,27808,13887,23023,11571,12409,6330,6336,3171,2169,1118,1124721,0,Escape,Disabler,
111,npc_dota_hero_oracle,Oracle,int,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/oracle_full.png?,/apps/dota2/images/heroes/oracle_icon.png,200,,75,0.5,0,25,13,19,20,15,26,2.4,1.7,4,620,900,1.7,295,0.7,true,2,98,221,111,209,2702,1238,7805,3659,15554,7521,20646,10211,17627,8816,10105,5085,5172,2635,1535,783,674569,0,Escape,,
112,npc_dota_hero_winter_wyvern,Winter Wyvern,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/winter_wyvern_full.png?,/apps/dota2/images/heroes/winter_wyvern_icon.png,200,,75,0,-1,25,12,19,24,16,26,2.6,1.9,3.6,425,700,1.7,285,0.5,true,2,33,83,112,59,3873,1837,9165,4237,14227,6769,16242,7722,12156,5806,6070,2994,2883,1453,841,394,894744,0,,,
113,npc_dota_hero_arc_warden,Arc Warden,agi,Ranged,Carry,Escape,Nuker,/apps/dota2/images/heroes/arc_warden_full.png?,/apps/dota2/images/heroes/arc_warden_icon.png,200,0.25,75,0,-2,25,31,41,25,15,24,3,2.4,2.6,625,900,1.7,285,0.7,true,2,37,59,113,117,3780,1921,9868,5098,16668,8811,20031,10613,15355,8062,7860,4206,3369,1735,747,404,568023,0,,,
114,npc_dota_hero_monkey_king,Monkey King,agi,Melee,Carry,Escape,Disabler,/apps/dota2/images/heroes/monkey_king_full.png?,/apps/dota2/images/heroes/monkey_king_icon.png,200,1.5,75,0,-2,25,29,35,19,22,20,2.8,3.7,1.8,300,900,1.7,305,0.6,true,2,80,153,114,174,13395,6295,25651,12136,35532,16967,36424,17420,24447,11736,11202,5379,4395,2143,1003,494,1760047,0,Initiator,,
119,npc_dota_hero_dark_willow,Dark Willow,int,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/dark_willow_full.png?,/apps/dota2/images/heroes/dark_willow_icon.png,200,,75,0,-1,25,27,35,20,18,18,2,1.6,3.5,475,1200,1.5,290,0.7,true,2,27,50,119,26,5714,2762,12169,6002,18964,9335,21247,10643,15247,7742,7493,3789,3402,1694,846,458,950668,0,Escape,,
120,npc_dota_hero_pangolier,Pangolier,agi,Melee,Carry,Nuker,Disabler,/apps/dota2/images/heroes/pangolier_full.png?,/apps/dota2/images/heroes/pangolier_icon.png,200,0.25,75,0,1,25,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,305,1,true,2,48,109,120,64,3749,1722,9517,4324,17685,8290,23520,11354,19599,9486,10572,5073,5137,2461,1408,676,1156969,0,Durable,Escape,Initiator
121,npc_dota_hero_grimstroke,Grimstroke,int,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/grimstroke_full.png?,/apps/dota2/images/heroes/grimstroke_icon.png,200,,75,0,0,25,21,25,21,18,25,2.4,1.9,3.8,550,900,1.7,290,0.6,true,2,73,176,121,96,5671,2628,14188,6551,24490,11519,28489,13381,21183,9874,9952,4579,4038,1832,1001,456,1319587,0,Escape,,
126,npc_dota_hero_void_spirit,Void Spirit,int,Melee,Carry,Escape,Nuker,/apps/dota2/images/heroes/void_spirit_full.png?,/apps/dota2/images/heroes/void_spirit_icon.png,200,,75,0.6,-1,25,32,36,22,19,24,2.6,2.2,3.1,200,900,1.7,295,0.7,true,2,181,357,126,377,5848,2833,13787,6679,24241,12010,30873,15565,25206,12680,13977,7137,7011,3563,2563,1292,1268487,0,Disabler,,
128,npc_dota_hero_snapfire,Snapfire,str,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/snapfire_full.png?,/apps/dota2/images/heroes/snapfire_icon.png,200,,75,0,0,25,26,32,20,16,18,3.3,1.9,2.2,500,1800,1.6,300,0.5,true,2,251,509,128,411,6377,2954,17710,8618,33661,16361,43495,20975,35534,17164,18636,9015,8625,4105,2601,1208,1085206,0,Escape,,
129,npc_dota_hero_mars,Mars,str,Melee,Carry,Initiator,Disabler,/apps/dota2/images/heroes/mars_full.png?,/apps/dota2/images/heroes/mars_icon.png,200,,75,0,-1,25,29,37,23,20,17,3.4,1.9,1.4,250,900,1.8,310,0.8,true,2,238,458,129,416,5890,2750,15373,7585,27763,13652,35804,17750,30614,15058,16826,8333,8567,4256,2774,1351,1150144,0,Durable,,
